so_name,fecha,cliente,empresa,so_total,linea_descripcion,producto,cantidad,subtotal_linea
SO1877,2021-12-01,MONDELEZ MEXICO,SERVICIOS FTS,87000.0,"Servicio de Mantenimiento Preventivo a Polipasto 250k L9 Incluye: Mantenimiento a 3 polipastos 250k L9  - Lubricación de cadenas y engranajes - Revisión de caja de engranajes y sistema neumático - Revisión de conexiones empernadas y apriete de pernos - Revisión de tuercas de bloqueo - Revisión de conexiones eléctricas, puesta a tierra, dispositivos eléctricos contra diagrama y revisión de conexiones relacionadas a la seguridad del equipo. - Revisión del estado de la cadena - Revisión de la sujeción de los extremos de la cadena. - Revisión de la correcta lubricación de la cadena. - Revisión de gancho, cerrojo de seguridad en buen estado y su funcionamiento. Revision de giro, revision de apertura se gancho de bloqueo y suspensión. -Lubricación de cadena de carga cada 3 meses. - Lubricación de rodamientos. - Lubricación de pasadores de suspensión de cadena. - Aplicación de grasa a engranajes. - Retiro de grasa en exceso. - Pruebas de peso con Carga de Mondelez. Incluye equipo de elevación para maniobras de desinstalación e instalación.",Servicio de Mantenimiento Preventivo a Polipasto 250k L9,3.0,75000.0
SO1869,2021-12-01,MONDELEZ MEXICO,SERVICIOS FTS,28768.0,"Mantenimiento preventivo a 4 climas de tableros eléctricos área procesos L6 1 Clima de tablero eléctrico Mixer. 1 Clima de tablero eléctrico Maquinado. 2 Climas de tablero eléctrico Horno.  • Desinstalación e Instalación de la unidad. • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Limpieza en intercambiadores de calor. • Limpieza de compresor. • Revisión, Análisis y diagnostico de la unidad. • ""setup"" y puesta marcha.",Mantenimiento preventivo a 4 climas de tableros eléctricos área procesos L6,4.0,24800.0
SO1944,2021-11-29,MONDELEZ MEXICO,SERVICIOS FTS,36540.0,"24 horas de Servicio de especialista de automatización planta Mty. Servicio de Técnico especialista en automatización Planta Monterrey Técnico Especialista en Automatización 24 hrs. de Servicio turno nocturno. Habilidades: - Experiencia técnica en Automatización - Dominio de marca Allen Bradley - Seguimiento a Proyectos. - Capacidad administrativa. - Trabajo en equipo - Certificados DC3 en : Trabajos Eléctricos , LOTO, ARC FLASH.",24 horas de Servicio de especialista de automatización planta Mty.,1.0,31500.0
SO1942,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,74880.32,Soporte en peletizadora de frijol en integración de pistón hidráulico y cambio de motorreductor,Soporte en peletizadora de frijol en integración de pistón hidráulico y cambio de motorreductor,1.0,64552.0
SO1941,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,81498.12,Modificación en rebanador de piña,Modificación en rebanador de piña,1.0,70257.0
SO1938,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,285451.64,Modificaciones a maquinaria y tolvas en área de porcionados,Modificaciones a maquinaria y tolvas en área de porcionados,1.0,246079.0
SO1937,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,186203.2,Fabricación e Instalación de refuerzos en volteadores de caja,Fabricación e Instalación de refuerzos en volteadores de caja,1.0,54736.0
SO1937,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,186203.2,Instalación eléctrica y bases para basculas en porcionados,Instalación eléctrica y bases para basculas en porcionados,1.0,105784.0
SO1936,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,109618.84,Fabricación de campana para lampara de imprenta y extras,Fabricación de campana para lampara de imprenta y extras,1.0,94499.0
SO1926,2021-11-29,Empacadora San Marcos,SERVICIOS FTS,903174.84,Fabricación de piso en mezanine de baño maría en acero inoxidable T-304,Fabricación de piso en mezanine de baño maría en acero inoxidable T-304,1.0,85439.0
SO1926,2021-11-29,Empacadora San Marcos,SERVICIOS FTS,903174.84,Reparación de 4 Artesas Cuadradas,Reparación de 4 Artesas Cuadradas,1.0,118574.0
SO1926,2021-11-29,Empacadora San Marcos,SERVICIOS FTS,903174.84,Instalación de techo en área de Marmitas,Instalación de techo en área de Marmitas,1.0,260756.0
SO1926,2021-11-29,Empacadora San Marcos,SERVICIOS FTS,903174.84,Reparación de 1 Artesa Redonda,Reparación de 1 Artesa Redonda,7.0,284186.0
SO1926,2021-11-29,Empacadora San Marcos,SERVICIOS FTS,903174.84,Reparación de 1 Artesa Cuadrada,Reparación de 1 Artesa Cuadrada,1.0,29644.0
SO1922,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,1157532.39,Adicionales en proyecto de mantenimiento a línea de zanahoria,Adicionales en proyecto de mantenimiento a línea de zanahoria,1.0,997872.75
SO1777,2021-11-29,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,197492.32,Fabricación e Instalación de barandal para mezanine de bote vacío,Fabricación e Instalación de barandal para mezanine de bote vacío,1.0,170252.0
SO1946,2021-11-26,"Abamex Ingeniería, SA de CV",SERVICIOS FTS,187998.88,Reprogramación en hidratador de chipotle,Reprogramación en hidratador de chipotle,1.0,162068.0
SO1935,2021-11-26,MONDELEZ MEXICO,SERVICIOS FTS,31320.0,"Servicio de medición para análisis de energía en Sub estación 4. Incluye: Medición de las variaciones de voltaje. Medición de frecuencia, parpadeos, desequilibrio de tensión. Medición de niveles de las componentes de distorsión armónica en voltaje. Componentes armónicas; magnitud y ángulo de fase. Fluctuaciones de voltaje y corriente (sag, swells, caídas de voltaje). Desbalance de voltaje en sistemas trifásicos. La medición se realizara durante un periodo de 7 días, con equipo medidor de parámetros eléctricos trifásicos : DRANETZ, se deja equipo en tablero eléctrico conectado a las 3 fases de potencia 480 Volts. SE ENGTREGA REPORTE TECNICO CON EVENTOS DETECTADOS Y RECOMENDACIONES POR ESPECIALISTA DE ENERGIA.",Servicio de medición para análisis de energía en Sub estación 4.,1.0,27000.0
SO1858,2021-11-26,Empacadora San Marcos,SERVICIOS FTS,46400.0,Soporte Mtto correctivo y preventivo,Servicio de capacitacion para planeacion de Mantenimiento,1.0,40000.0
SO1932,2021-11-22,MONDELEZ MEXICO,SERVICIOS FTS,23316.0,"Servicio de mantenimiento a variadores PF755 Maquinado L8 Incluye:  Mantenimiento a 8 Variadores de frecuencia Modelo Power Flex 755. Apertura de frame de plástico (carcasa de VFD) Inyección de nitrógeno con pistola, regulando presión adecuada. Desincrustación de polvo, harina y corrosión dentro de equipos. Armado de Frames de plástico. Encendido y pruebas de funcionalidad o cero alarmas en VFDS. Revisión y reapriete de terminales en clemas y componentes de tablero. Limpieza general de tablero   Se contempla Supervisor y técnicos con conocimiento en electrónica y automatización.",Servicio de mantenimiento a variadores PF755 Maquinado L8,1.0,20100.0
SO1665,2021-11-22,MONDELEZ MEXICO,SERVICIOS FTS,75168.0,Integracion de ventilador extractor y turbinas de recirculación aire Tablero Trayloader L2  Suministro e Instalación de 2 turbinas para tablero Enclosure internal fan MCA. RITTAL Suministro e Instalación de 1 Ventilador para tablero modelo : K2S165-AA77-15 MCA. RITTAL Suministro e Instalación de cableado eléctrico para alimentación de turbinas. Suministro e instalación de Circuit Breakers MCA. Allen Bradley para alimentación eléctrica. Perforación de tablero para instalación de Ventilador en puerta de tablero. DIN RIEL o base necesaria para montaje de componentes. Suministro e instalación de bases metálicas para instalación de ventiladores. Instalación de filtros para ventilador de puertas.,Integracion de ventilador extractor y turbinas de recirculación aire Tablero Trayloader L2,1.0,64800.0
SO1554,2021-11-18,MONDELEZ MEXICO,SERVICIOS FTS,15428.0,Servicio de Suministro y fabricación de Cerrojos para 2 puertas de tablero   Incluye: - (4) Cam lock made entirely from stainless steel 1.4404 (AISI 316L) (2 cerrojos por cada puerta) - (4) Placas maquinadas para Cerrojo. - Instalación; Incluye perforación e instalación de placas y cerrojos.,Servicio de Suministro y fabricación de Cerrojos para tablero,1.0,13300.0
SO1928,2021-11-16,MONDELEZ MEXICO,SERVICIOS FTS,73045.2,"Servicio de Técnico especialista en automatización Planta Monterrey Técnico Especialista en Automatización  48 hrs. de Servicio. Habilidades: - Experiencia técnica en Automatización - Dominio de marca Allen Bradley - Seguimiento a Proyectos. - Capacidad administrativa. - Trabajo en equipo - Certificados DC3 en : Trabajos Eléctricos , LOTO, ARC FLASH.",Servicio de Técnico especialista en automatización Planta Monterrey,1.0,62970.0
SO1919,2021-11-10,MONDELEZ MEXICO,SERVICIOS FTS,226200.0,Matenimiento y Calibracion de rayos X de Linea 7   Serie: - 4660351580 - 4660351582  - 4660351584    OBSERVACION:   - INCLUYE MANO DE OBRA  -HERRAMIENTAS - REFACCIONES NECESARIAS,Matenimiento y ajuste de rayos X de Linea 3,3.0,195000.0
SO1914,2021-11-10,MONDELEZ MEXICO,SERVICIOS FTS,150800.0,Matenimiento y Calibracion de rayos X de Linea 8   Serie: - 4660293172 - 4660293169    OBSERVACION:   - INCLUYE MANO DE OBRA  -HERRAMIENTAS - REFACCIONES NECESARIAS,Matenimiento y ajuste de rayos X de Linea 3,2.0,130000.0
SO1900,2021-11-08,Nalco de Mexico SA. de .CV,SERVICIOS FTS,14036.0,"Suministro e instalación de válvula neumática en Caldera Incluye:  Suministro de válvula neumática 5 vías 2 posiciones. Piloto actuado internamente, voltaje de 110 vca. Incluido montaje de válvula, conexión de bobina.",Suministro e instalación de válvula neumática en Caldera,1.0,12100.0
SO1871,2021-11-08,"MONDELEZ MEXICO, Jaime Rodriguez",SERVICIOS FTS,20410.2,"Extension de uso rudo 30 metros , cal 12 , uso rudo  MCA : Southwire 2549SWUSA1 100 pies, grado de contratista, cable de extensión 12/3, con extremo iluminado; rojo blanco y azul, uso en interiores y exteriores, chaqueta flexible resistente al agua. 30 mts","Extension de uso rudo 30 metros , cal 12 , uso rudo",3.0,7425.0
SO1871,2021-11-08,"MONDELEZ MEXICO, Jaime Rodriguez",SERVICIOS FTS,20410.2,"Extensión eléctrica uso rudo, 20 m, calibre 16  MCA Volteck ER-20X16, Extensión eléctrica uso rudo, 20 m, calibre 16","Extensión eléctrica uso rudo, 20 m, calibre 16",3.0,1626.0
SO1871,2021-11-08,"MONDELEZ MEXICO, Jaime Rodriguez",SERVICIOS FTS,20410.2,Multicontactos con GFCI  MCA: TRC 90214-6TC-012 Shockshield Triple Tap GFCI Inline with 2 Foot Cord,Multicontactos con GFCI,3.0,4194.0
SO1871,2021-11-08,"MONDELEZ MEXICO, Jaime Rodriguez",SERVICIOS FTS,20410.2,Cinta de aislar Retardante MCA : t-xpress  Cinta Aislante  retardante de llama,Cinta de aislar Retardante,3.0,600.0
SO1871,2021-11-08,"MONDELEZ MEXICO, Jaime Rodriguez",SERVICIOS FTS,20410.2,"Suministro de enmicadora marca Fellowes Halo 95  Enmicadora Fellowes Halo 95 Modelo: 5753001 Color: Blanco Cantidad: 1 pieza Medidas: 7.62 cm (Al.), 11.12 cm (Pr.), 34.29 cm (An.)  Especificaciones: Enmicadora térmica / Uso ocasional / Diseño ligero / Laminación en caliente para 3 milésimas o 5 milésimas / Numero de rodillos 2 / Palanca de liberación integrada para desenganchar la bolsa / Se calienta en 4 minutos / Se adapta a varios tamaños de documentos  / Apagado automático.",Suministro de enmicadora marca Fellowes Halo 95,1.0,3750.0
SO1918,2021-11-05,Empacadora San Marcos,SERVICIOS FTS,266608.6,"Programación, Soporte y Fabricación de Guía Incluye  - 130 horas de Soporte para reprogramación y ajustes en paletizador de frijol - Soporte en coordinación de actividades en tres turnos y fin de semana - Soporte para puesta en marcha del equipo - Suministro de 3 Cables para sensores EVT004 - Fabricación de Guía para entrada de carrito   Características del personal  - Personal dé seguridad certificado  - Ingeniero programador para el PLC - Personal técnico con DC3 correspondientes  - Certificación AllenBradley System Integrator","Programación, Soporte y Fabricación de Guía",1.0,229835.0
SO1913,2021-11-04,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Matenimiento y Calibracion de rayos X de Linea 9   Serie: - 4660292359 - 4660292341 - 4660292344 - 4660292347 - 4660292365   OBSERVACION:   - INCLUYE MANO DE OBRA  -HERRAMIENTAS - REFACCIONES NECESARIAS,Matenimiento y ajuste de rayos X de Linea 3,5.0,325000.0
SO1760,2021-11-04,MONDELEZ MEXICO,SERVICIOS FTS,7192.0,TUNEL DE ENFRIAMIENTO FALTA DE GAS,TUNEL DE ENFRIAMIENTO FALTA DE GAS,1.0,6200.0
SO1873,2021-10-31,MONDELEZ MEXICO,SERVICIOS FTS,84192.8,"Suministro e Instalación de reactor de línea Amasadora B L7. Incluye:  Suministro de reactor de línea para AMASADORA B L7; Marca TCI, modelo: KDRULH1L, 3 fases, 480 vca, 150 HP. - Desmontaje y desconexión eléctrica de reactor original de equipo. - Montaje y conexión eléctrica de reactor de línea nuevo. - Incluye suministro de terminales eléctricas necesarias. - Encendido y pruebas de funcionamiento en equipo amasadora B.",Suministro e Instalación de reactor de línea Amasadora B L7.,1.0,72580.0
SO1872,2021-10-31,MONDELEZ MEXICO,SERVICIOS FTS,84216.0,"Suministro e instalación de reactor de línea, Amasadora A L7 Incluye:  Suministro de reactor de línea para AMASADORA A L7; Marca TCI, modelo: KDRULH1L, 3 fases, 480 vca, 150 HP. - Desmontaje y desconexión eléctrica de reactor original de equipo. - Montaje y conexión eléctrica de reactor de línea nuevo. - Incluye suministro de terminales eléctricas necesarias. - Encendido y pruebas de funcionamiento en equipo.","Suministro e instalación de reactor de línea, Amasadora A L7",1.0,72600.0
SO1884,2021-10-30,"Empacadora San Marcos, Jesus Navarro",SERVICIOS FTS,187998.88,Reprogramación en hidratador de chipotle,Reprogramación en hidratador de chipotle,1.0,162068.0
SO1761,2021-10-22,MONDELEZ MEXICO,SERVICIOS FTS,7192.0,SERVICIO A EQUIPO DE ENFRIAMIENTO 3M TC0,SERVICIO A EQUIPO DE ENFRIAMIENTO 3M TC0,1.0,6200.0
SO1759,2021-10-22,MONDELEZ MEXICO,SERVICIOS FTS,7192.0,MANTENIMIENTO A CLIMA DE TABLERO L6,MANTENIMIENTO A CLIMA DE TABLERO L6,1.0,6200.0
SO1886,2021-10-20,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Matenimiento y Calibracion de rayos X de Linea 13   Serie: - 4660351698 - 4660351224 - 4660351568 - 4660351571 - 4660351574   OBSERVACION:   - INCLUYE MANO DE OBRA  -HERRAMIENTAS - REFACCIONES NECESARIAS,Matenimiento y ajuste de rayos X de Linea 3,5.0,325000.0
SO1819,2021-10-20,MONDELEZ MEXICO,SERVICIOS FTS,583480.0,"Instalación eléctrica Amasadora de L11 Incluye:  Instalación, Conexión y prueba de tablero AMASADORA de 125 hp. 3F, 480v. 60 hz. Conexión a sistema de tierras, Terminales o zapatas, materiales de consumo, personal calificado. Suministro, instalación, fijación y prueba de interruptor termomagnético TIPO-JXD6 de 3 polos 300 amp.  600v.60 hz ,35ka., Marca SIEMENS a instalar en tablero AUTOSOPORTADO tipo FC-II existente, INCLUYE conectores, zapatas para 2 cables por fase calibre 2/0 Awg, accesorios y tapa ciega (El  contratista deberá verificar en campo el tipo de interruptor y los accesorios a utilizar ). Suministro instalación y fijación de tubería conduit de fe. galv. pared gruesa de 53mmø(2"") roscada en  ambos extremos con coples en tramos de 3mts. Marca Omega o similar. Suministro e instalación de codo conduit de Fe. galvanizado pared gruesa de 53mmø(2""), roscado en los  extremos; marca Alfa o similar.       Suministro e instalación de condulet de aluminio serie ovalada tipo LB para tubo conduit de 51mmø(2"")  con tapa y empaque de neopreno; catálogo LB-67, marca Crouse Hinds Domex. Suministro e instalación de condulet de aluminio serie ovalada tipo C para tubo conduit de 51mmø(2"")  con tapa y empaque de neopreno; catálogo C-67, marca Crouse Hinds Domex. Suministro e instalación de abrazadera tipo Unicanal para tubo conduit de 53mmø, (2""). Suministro, instalación y fijación de Unicanal de acero al carbón tipo ""LU"" cat. Lu-3300 en tramos de 3.00  metros marca CROUSE LINE o equivalente , para fabricación de soportaría, incluir, cortes, trabajos de  soldadura y accesorios de fijación a losa, muro, piso etc. Suministro, instalación, conexión, identificación, marcado y prueba de cable de cobre monopolar calibre  2/0 awg, thw-ls a 75°/90°C temperatura de operación, con aislamiento a 600 vca, color negro, marca  Viakon. Suministro, instalación, conexión, identificación, marcado y prueba de cable de cobre monopolar calibre 6  awg, thw-ls a 75°/90°C temperatura de operación, con aislamiento a 600 vca, color verde, marca Viakon.  -Condiciones comerciales : 40% anticipo, 60% contra avance.",Instalación eléctrica Amasadora de L11,1.0,503000.0
